FIPS,State,County,Premature_Death_Total,Poor_or_Fair_Health,Adult_Smoking,Adult_Obesity,Uninsured,Primary_Care_Physician,Some_College,Unemployment,Children_in_Poverty,Air_Pollution_PM,Severe_Housing_Problems,Premature_Death_AIAN,Premature_Death_Asian,Premature_Death_Black,Premature_Death_Hispanic,Premature_Death_White,Premature_Death_NHOPI,DeathGap_AIAN,DeathGap_Asian,DeathGap_Black,DeathGap_Hispanic,DeathGap_White,DeathGap_NHOPI
37,NC,Wake County,5322.47904,0.126,0.097,0.256,0.085461229,0.0008641945,0.8192495683,0.0300086003,0.082,9.0,0.126591574,,2273.7462829,9278.9363209,4583.3470177,4576.0422332,,,-3048.7327571,3956.4572809,-739.1320223000002,-746.4368068000003,
37,NC,Warren County,14444.994832,0.252,0.217,0.42,0.1503442689,5.32992e-05,0.4880322499,0.0537019384,0.306,6.7,0.1182934712,,,17620.967433,,12106.374708,,,,3175.9726010000013,,-2338.620124000001,
37,NC,Washington County,16100.039388,0.244,0.201,0.41,0.122210554,0.0004590525,0.5293522267,0.0479055774,0.358,5.6,0.205465587,,,20021.91417,,14426.019946,,,,3921.874782000001,,-1674.019441999999,
37,NC,Watauga County,6649.3422664,0.162,0.143,0.337,0.1206635714,0.0007928606,0.7635324967,0.0299976643,0.123,6.0,0.2105263158,,,,,6808.6118431,,,,,,159.26957670000047,
37,NC,Wayne County,11853.559434,0.195,0.16,0.391,0.1363429882,0.0005135447,0.6100134862,0.0374334667,0.222,6.8,0.1547262618,,,15685.609947,8175.5851359,10816.975405,,,,3832.050513,-3677.974298100001,-1036.5840290000015,
37,NC,Wilkes County,12046.845182,0.206,0.188,0.352,0.1346288691,0.0003799046,0.5612251953,0.0372536361,0.207,7.1,0.0979277462,,,11575.943547,9715.0262355,12166.757004,,,,-470.90163499999835,-2331.8189464999996,119.91182200000003,
37,NC,Wilson County,12402.956136,0.243,0.208,0.392,0.1290794911,0.0003955646,0.552437223,0.0494372754,0.27,6.8,0.1574421513,,,16436.685693,7610.2980577,10374.661063,,,,4033.7295569999987,-4792.658078300001,-2028.2950730000011,
37,NC,Yadkin County,12329.716173,0.198,0.189,0.361,0.1342103469,0.0002419875,0.5802528597,0.0314629714,0.178,7.9,0.1082265678,,,23525.965873,8598.5075523,12638.912678,,,,11196.2497,-3731.208620700001,309.1965049999999,
37,NC,Yancey County,8896.6118694,0.168,0.15,0.323,0.1276564668,0.0005864477,0.5884721873,0.0311790706,0.22,5.5,0.1187664042,,,,,9313.0339086,,,,,,416.42203920000065,
38,ND,North Dakota,8019.8649576,0.137,0.158,0.362,0.0719531395,0.0007729551,0.7301273317,0.0187627931,0.101,5.5,0.1197478992,29716.464932,3125.6975568,8435.3222254,8763.6259059,6678.0330011,,21696.5999744,-4894.1674008,415.4572677999995,743.7609483000006,-1341.8319565000002,
38,ND,Adams County,11263.121682,0.174,0.196,0.382,0.079035499,0.0050761421,0.652173913,0.0178571429,0.128,4.6,0.11,,,,,12895.66609,,,,,,1632.5444079999997,
38,ND,Barnes County,7642.3031756,0.139,0.154,0.378,0.0623485911,0.0009254118,0.7170526316,0.0211538462,0.112,6.0,0.0972078594,,,,,7219.9508913,,,,,,-422.35228430000006,
38,ND,Benson County,35011.336672,0.254,0.267,0.421,0.066509434,0.0001721467,0.5727051178,0.0268980477,0.283,5.7,0.1657894737,56977.585776,,,,8608.4884217,,21966.249104000002,,,,-26402.848250299998,
38,ND,Billings County,,0.138,0.141,0.359,0.0768245839,0.0,0.7245762712,0.0172043011,0.147,3.6,0.0950819672,,,,,,,,,,,,
38,ND,Bottineau County,5598.2868946,0.171,0.196,0.393,0.0793754066,0.0004694836,0.6701260193,0.023611573,0.116,5.7,0.083172147,,,,,5836.3561147,,,,,,238.06922010000017,
38,ND,Bowman County,5433.4349196,0.164,0.174,0.372,0.0947368421,0.0003444712,0.7394957983,0.0128865979,0.108,4.7,0.0714285714,,,,,5076.3634052,,,,,,-357.0715144000005,
38,ND,Burke County,5188.8438246,0.128,0.14,0.351,0.0745192308,,0.6673228346,0.015917603,0.094,4.9,0.0596685083,,,,,5724.2544049,,,,,,535.4105803000002,
38,ND,Burleigh County,6798.0101021,0.13,0.139,0.392,0.0588679729,0.0011219714,0.7623110313,0.0174999519,0.072,6.9,0.1018436109,27989.115254,,,,5520.131288,,21191.1051519,,,,-1277.8788141000005,
38,ND,Cass County,6729.9533316,0.141,0.153,0.341,0.0719538896,0.0009862673,0.8151459193,0.0168554974,0.08,6.4,0.1199102276,30622.542372,,9140.7014647,9060.2737465,6229.9544039,,23892.589040400002,,2410.7481331,2330.3204148999994,-499.9989276999995,
38,ND,Cavalier County,5632.3241652,0.136,0.149,0.366,0.0594781274,0.0002730748,0.8444444444,0.0223189984,0.11,6.1,0.0803858521,,,,,6063.8186524,,,,,,431.49448720000055,
38,ND,Dickey County,6934.2789064,0.163,0.176,0.384,0.0870140175,0.0008168266,0.7105517909,0.0168290523,0.129,5.9,0.0899742931,,,,,6756.4416415,,,,,,-177.83726490000026,
38,ND,Divide County,5323.5241035,0.15,0.159,0.367,0.073800738,,0.7113636364,0.0116429495,0.117,5.1,0.0879120879,,,,,4787.0880234,,,,,,-536.4360801000003,
38,ND,Dunn County,10631.336494,0.156,0.17,0.378,0.1012383901,,0.580861244,0.0113815997,0.153,3.6,0.1118644068,,,,,7420.1354493,,,,,,-3211.2010446999993,
38,ND,Eddy County,9683.5903703,0.179,0.175,0.397,0.0783645656,,0.7263779528,0.0263157895,0.112,5.6,0.1090047393,,,,,8738.8693357,,,,,,-944.7210346000011,
38,ND,Emmons County,10037.149338,0.141,0.155,0.368,0.0819956616,,0.7563884157,0.0414402174,0.15,5.4,0.0897009967,,,,,10718.484151,,,,,,681.3348130000013,
38,ND,Foster County,9030.1960786,0.143,0.164,0.399,0.079029734,0.0002972652,0.8468137255,0.0184331797,0.1,5.6,0.0756013746,,,,,9499.4683272,,,,,,469.27224860000024,
38,ND,Golden Valley County,6249.073648,0.163,0.163,0.409,0.0721311475,0.0,0.7884615385,0.0162037037,0.155,4.1,0.0972222222,,,,,5381.7325687,,,,,,-867.3410792999994,
38,ND,Grand Forks County,6700.5819654,0.158,0.167,0.374,0.0643961369,0.0012241249,0.7935831622,0.0171750698,0.094,6.7,0.1673687622,20914.629765,,,13308.360778,5849.8431882,,14214.0477996,,,6607.7788126000005,-850.7387771999993,
38,ND,Grant County,8581.2513194,0.186,0.201,0.405,0.0597790773,,0.7522727273,0.0161681487,0.229,4.8,0.0900473934,,,,,9098.8358661,,,,,,517.5845466999999,
38,ND,Griggs County,4660.9402981,0.143,0.159,0.37,0.0622972096,0.0004384042,0.6657534247,0.0194741967,0.156,5.7,0.0918918919,,,,,3791.6540785,,,,,,-869.2862196000001,
38,ND,Hettinger County,6977.265077,0.164,0.175,0.375,0.0785310734,,0.6396694215,0.0162962963,0.158,4.6,0.0966183575,,,,,7613.2080462,,,,,,635.9429692000003,
38,ND,Kidder County,8403.5629737,0.161,0.186,0.381,0.0752994866,,0.6880952381,0.031507877,0.161,5.5,0.0769230769,,,,,9191.499638,,,,,,787.9366642999994,
38,ND,LaMoure County,5759.7127971,0.135,0.147,0.376,0.0987196765,,0.6975228162,0.0180608365,0.095,5.8,0.0867052023,,,,,5934.4268118,,,,,,174.7140147,
38,ND,Logan County,6386.2464449,0.181,0.194,0.382,0.0619469027,0.0,0.797752809,0.0233372229,0.178,5.5,0.0844155844,,,,,5302.8364158,,,,,,-1083.4100290999995,
38,ND,McHenry County,8291.8810294,0.146,0.163,0.37,0.0548825711,,0.7016197783,0.0280433397,0.148,5.4,0.0836909871,,,,,8064.051694,,,,,,-227.82933539999976,
38,ND,McIntosh County,10581.775223,0.17,0.172,0.409,0.082136703,0.0007958615,0.6413793103,0.018639329,0.163,5.4,0.0775510204,,,,,9709.3732155,,,,,,-872.4020075000008,
38,ND,McKenzie County,13744.20467,0.175,0.183,0.355,0.0842550423,0.0001447283,0.6729012614,0.012649189,0.089,3.5,0.1663286004,81499.082325,,,,8826.6805715,,67754.87765499999,,,,-4917.5240985,
38,ND,McLean County,10091.688143,0.141,0.162,0.364,0.0728977193,0.0003062474,0.7470530452,0.0241952451,0.101,5.5,0.0817073171,23934.376713,,,,8715.0988276,,13842.688570000002,,,,-1376.5893153999987,
38,ND,Mercer County,7937.7834187,0.149,0.168,0.363,0.0664068589,0.0008410429,0.7572463768,0.0256760448,0.082,5.4,0.0967283073,,,,,7644.4581274,,,,,,-293.32529129999966,
38,ND,Morton County,7420.5589229,0.156,0.154,0.358,0.0666860275,0.0003867781,0.7173687487,0.0232395189,0.102,5.8,0.0929353986,16560.990483,,,,6948.9253441,,9140.431560100002,,,,-471.63357879999967,
38,ND,Mountrail County,18735.527951,0.181,0.18,0.397,0.1184403792,0.0005221387,0.5736079329,0.0122801698,0.148,5.0,0.1051873199,41293.720128,,,,8033.0435924,,22558.192177,,,,-10702.484358599999,
38,ND,Nelson County,6162.5852568,0.154,0.164,0.392,0.0684039088,,0.6916524702,0.0248618785,0.085,5.8,0.0643939394,,,,,6936.2399226,,,,,,773.6546657999997,
38,ND,Oliver County,9686.3639951,0.148,0.172,0.4,0.0560407569,0.0,0.8165137615,0.0305775764,0.15,4.8,0.0875912409,,,,,9437.4648509,,,,,,-248.8991442000006,
38,ND,Pembina County,9577.4912696,0.154,0.173,0.343,0.0787637089,0.0002955519,0.6218034993,0.0281037678,0.084,6.6,0.0714285714,,,,,8770.6685024,,,,,,-806.8227671999994,
38,ND,Pierce County,7690.5669619,0.145,0.162,0.363,0.0520471895,0.0002529724,0.6935483871,0.0252643948,0.121,5.6,0.1137724551,,,,,8023.1805989,,,,,,332.6136370000004,
38,ND,Ramsey County,10641.438449,0.148,0.157,0.36,0.0761574074,0.0009505703,0.6744966443,0.0205128205,0.151,5.9,0.0986775178,33892.7326,,,,8281.1593107,,23251.294151000002,,,,-2360.2791382999985,
38,ND,Ransom County,7446.9789341,0.149,0.164,0.383,0.0730541648,0.0003524229,0.6200448766,0.0152671756,0.109,6.0,0.0563991323,,,,,7759.8832378,,,,,,312.9043037000001,
38,ND,Renville County,8408.6193851,0.148,0.175,0.374,0.0736721873,,0.5882352941,0.0170454545,0.082,5.3,0.0701754386,,,,,8759.3122431,,,,,,350.6928579999985,
38,ND,Richland County,7004.0888795,0.16,0.172,0.419,0.0723095526,0.0004830918,0.7445652174,0.0168671989,0.109,6.1,0.1371814093,,,,,6462.1996303,,,,,,-541.8892492000004,
38,ND,Rolette County,22508.327677,0.274,0.292,0.454,0.1043509443,0.000498008,0.5489243581,0.0551330798,0.249,5.9,0.1705006766,26577.170316,,,,8340.5225121,,4068.8426389999986,,,,-14167.8051649,
38,ND,Sargent County,8706.8364625,0.16,0.189,0.36,0.0509641873,,0.6659316428,0.0151380232,0.105,5.9,0.0478873239,,,,,9207.2220553,,,,,,500.3855928000012,
38,ND,Sheridan County,15039.408942,0.153,0.179,0.374,0.0913404508,0.0,0.6286764706,0.0261538462,0.229,5.3,0.08,,,,,17054.663197,,,,,,2015.2542550000016,
38,ND,Sioux County,35129.338445,0.368,0.368,0.494,0.0701754386,,0.3918757467,0.0237510238,0.393,5.2,0.2122641509,42539.236516,,,,,,7409.898070999996,,,,,
38,ND,Slope County,,0.15,0.165,0.374,0.0615711253,0.0,0.6708074534,0.0235988201,0.246,4.3,0.046875,,,,,,,,,,,,
38,ND,Stark County,7622.4765164,0.164,0.166,0.393,0.0750485228,0.000605217,0.6757251908,0.0153532317,0.09,4.5,0.140952381,,,,,7563.569622,,,,,,-58.906894400000056,
38,ND,Steele County,6083.9548318,0.144,0.165,0.372,0.0570776256,0.0,0.7139175258,0.020063358,0.108,5.9,0.0967741935,,,,,6411.9083673,,,,,,327.9535354999998,
38,ND,Stutsman County,7082.6937415,0.158,0.172,0.402,0.0669038694,0.0007879125,0.6216057824,0.0182122282,0.11,5.8,0.1527012128,,,,,7150.5203912,,,,,,67.8266496999995,
38,ND,Towner County,6909.495576,0.194,0.2,0.366,0.0950134771,,0.6627906977,0.0200174064,0.132,5.8,0.0867346939,,,,,6967.820219,,,,,,58.324642999999924,
38,ND,Traill County,6991.7863808,0.141,0.156,0.382,0.0644001308,0.0003748594,0.7026726058,0.0168711656,0.071,6.2,0.0702290076,,,,,7111.5126643,,,,,,119.72628350000014,
38,ND,Walsh County,6772.2877051,0.184,0.191,0.385,0.1080074488,0.0003820804,0.6245954693,0.0292363916,0.119,6.5,0.0928176796,,,,,6410.2427038,,,,,,-362.04500129999997,
38,ND,Ward County,7781.3726026,0.152,0.166,0.374,0.0646396436,0.0007818042,0.703336511,0.0208960785,0.094,4.6,0.1353813181,18401.408062,,9490.9019613,9990.0679952,6998.2714488,,10620.035459399998,,1709.5293586999996,2208.6953925999987,-783.1011538000002,
38,ND,Wells County,4966.3262594,0.144,0.156,0.379,0.0659066619,0.0012804097,0.5,0.0276473657,0.146,5.5,0.0604395604,,,,,5153.1129937,,,,,,186.7867342999998,
38,ND,Williams County,8179.7798964,0.159,0.174,0.377,0.0992239796,0.000441742,0.5589036947,0.0164573029,0.086,5.2,0.13869807,12906.377007,,,6900.2284803,8132.0271319,,4726.597110599999,,,-1279.5514161,-47.75276450000001,
39,OH,Ohio,9740.0447737,0.179,0.177,0.384,0.0709651648,0.0007528003,0.6581051656,0.0353493489,0.175,7.85,0.1268751998,4984.7636765,3166.2604394,16090.480296,7205.0645214,9103.4612688,9839.8777225,-4755.2810972,-6573.7843342999995,6350.4355223,-2534.9802523,-636.5835048999998,99.83294879999994
39,OH,Adams County,14357.584154,0.234,0.24,0.452,0.0888058694,0.0004356982,0.513597134,0.0504905049,0.258,7.9,0.1313330054,,,,,14572.885674,,,,,,215.30151999999907,
39,OH,Allen County,10482.367572,0.217,0.225,0.471,0.0681612546,0.000649159,0.5893804587,0.0372099966,0.186,5.4,0.1208507499,,,18933.49296,,9584.2229405,,,,8451.125388,,-898.1446314999994,
39,OH,Ashland County,9329.3679527,0.202,0.217,0.405,0.0771859099,0.0004396361,0.5104472602,0.0343541116,0.189,7.6,0.1169020945,,,,,9288.9284566,,,,,,-40.439496099999815,
39,OH,Ashtabula County,10961.448497,0.215,0.219,0.431,0.0935798911,0.0002876604,0.464381337,0.0396919846,0.279,7.5,0.1425776154,,,16547.836759,9363.7241092,11087.180574,,,,5586.388262000002,-1597.724387799999,125.73207700000057,
39,OH,Athens County,9987.6662595,0.183,0.177,0.383,0.0840722568,0.0006284646,0.7172917263,0.0443486295,0.212,6.1,0.1925826631,,,,,10614.317693,,,,,,626.6514335000011,
39,OH,Auglaize County,7619.4812522,0.165,0.185,0.426,0.0538951362,0.0003467632,0.6722336257,0.0263264644,0.102,7.7,0.0768415474,,,,,7521.616133,,,,,,-97.86511919999975,
39,OH,Belmont County,10341.444404,0.219,0.232,0.43,0.0725467023,0.0002733527,0.536364201,0.0435849329,0.21,7.7,0.0673493501,,,13580.291827,,10435.335264,,,,3238.8474229999993,,93.89085999999952,
39,OH,Brown County,12369.401532,0.208,0.226,0.426,0.0753186888,0.0002519353,0.4939817511,0.0407810434,0.225,8.6,0.1098998232,,,,,12526.534609,,,,,,157.1330770000004,
39,OH,Butler County,9596.0887815,0.189,0.191,0.365,0.0655181701,0.0005202007,0.6356934809,0.0320545926,0.133,10.4,0.1190509518,,3917.8232107,10947.801567,7045.5410991,9967.447077,,,-5678.2655708,1351.7127854999999,-2550.5476824000007,371.35829550000017,
39,OH,Carroll County,9631.3876706,0.216,0.246,0.407,0.0861575758,0.0002622607,0.4621687587,0.0390848427,0.187,8.2,0.0867256637,,,,,9792.0052233,,,,,,160.6175527000014,
39,OH,Champaign County,8612.1424876,0.187,0.19,0.397,0.0655927091,0.0001550428,0.5546985334,0.0318160825,0.123,8.0,0.0819090616,,,14722.306598,,8742.8771932,,,,6110.164110399999,,130.73470559999987,
39,OH,Clark County,12878.019711,0.216,0.218,0.418,0.0777148013,0.0004497431,0.5755313038,0.0360622548,0.214,7.8,0.118185941,,,23178.793127,8251.4482743,12208.070661,,,,10300.773416,-4626.5714367,-669.9490500000011,
39,OH,Clermont County,8757.4446782,0.17,0.192,0.401,0.0624698547,0.000658265,0.673222504,0.0318878251,0.113,9.6,0.1140795989,,,12331.196166,,8986.4418604,,,,3573.7514878,,228.99718220000068,
39,OH,Clinton County,12167.593728,0.204,0.226,0.416,0.0592940045,0.0006189887,0.583195706,0.0396759795,0.159,8.7,0.1157099698,,,23570.183806,,12402.764698,,,,11402.590078000001,,235.17097000000103,
39,OH,Columbiana County,10610.713369,0.207,0.233,0.47,0.0913225755,0.0002961208,0.5227045583,0.0419028565,0.203,8.5,0.0986324579,,,13886.641555,,10776.461759,,,,3275.928186000001,,165.74839000000065,
39,OH,Coshocton County,10619.13352,0.208,0.215,0.405,0.0987654321,0.0003550167,0.4905349794,0.0446144961,0.215,7.8,0.1219428178,,,,,10511.083145,,,,,,-108.0503749999989,
39,OH,Crawford County,11000.914537,0.22,0.236,0.44,0.0751612804,0.000359247,0.5408184902,0.0426406804,0.173,7.4,0.1031613977,,,,,11110.864923,,,,,,109.95038599999862,
39,OH,Cuyahoga County,10171.183438,0.195,0.177,0.378,0.0701575487,0.0011125456,0.7030079618,0.0384656669,0.23,10.8,0.1571930016,9965.4276446,2963.8127699,16312.501219,7832.7502238,7873.2903223,,-205.75579339999967,-7207.3706681,6141.317781,-2338.4332142000003,-2297.8931156999997,
39,OH,Darke County,9154.3731661,0.193,0.215,0.401,0.0741094849,0.0004651433,0.5362042021,0.0312524264,0.113,8.5,0.0905162065,,,,,9388.0593056,,,,,,233.68613949999963,
39,OH,Defiance County,8496.0762946,0.182,0.184,0.422,0.0652547413,0.0005505453,0.6140087823,0.0346554373,0.129,7.8,0.0932006633,,,,13557.395186,7864.7957978,,,,,5061.3188914,-631.2804967999991,
39,OH,Delaware County,4328.683057,0.119,0.123,0.322,0.0404226691,0.0014768506,0.8413148098,0.0279964629,0.055,8.2,0.0826257348,,2305.3243079,6730.2256292,4263.5585718,4401.4705105,,,-2023.3587491000003,2401.5425722,-65.12448519999998,72.78745350000008,
39,OH,Erie County,10180.926225,0.164,0.156,0.367,0.0637452301,0.0007748624,0.6217641419,0.0439802089,0.186,7.7,0.1274034704,,,21652.38265,8629.3558927,9060.0181819,,,,11471.456425,-1551.5703322999998,-1120.9080430999984,
39,OH,Fairfield County,8090.1722883,0.19,0.211,0.39,0.061004633,0.0005587841,0.6656015221,0.0313014012,0.111,8.3,0.1098720609,,,7216.1672337,5658.2934598,8438.0992211,,,,-874.0050546000002,-2431.8788285,347.9269327999991,
39,OH,Fayette County,11760.287939,0.229,0.234,0.406,0.0851691834,0.000311354,0.4848749273,0.0359508042,0.184,8.2,0.1163905841,,,,,11410.528269,,,,,,-349.75966999999946,
39,OH,Franklin County,9721.5193915,0.177,0.146,0.361,0.0821170001,0.0010155788,0.7155905587,0.0314215016,0.198,8.2,0.1518404051,5311.3242875,3409.6827433,14997.979465,7255.8942178,8566.0248662,,-4410.195104,-6311.8366482,5276.4600735,-2465.6251737000002,-1155.4945253000005,
39,OH,Fulton County,8021.1227594,0.2,0.212,0.424,0.0623964987,0.000376914,0.6155006031,0.035328574,0.11,8.0,0.0832090665,,,,10103.208041,7600.2966144,,,,,2082.0852815999997,-420.826145,
39,OH,Gallia County,13985.456926,0.205,0.219,0.401,0.0832749562,0.0007545099,0.5630865485,0.0430504305,0.237,7.9,0.1355181577,,,17931.189804,,14299.53103,,,,3945.7328780000007,,314.07410399999935,
39,OH,Geauga County,5580.7294806,0.156,0.178,0.363,0.0918493778,0.0006906294,0.6627869728,0.0314492486,0.064,8.4,0.1146099291,,,12198.199373,,5661.1789444,,,,6617.4698923999995,,80.44946379999965,
39,OH,Greene County,7701.3323728,0.152,0.152,0.392,0.0528384741,0.0008966107,0.7854570961,0.0322435804,0.107,9.3,0.0998038624,,4236.0933977,10083.20531,,7871.4318328,,,-3465.238975099999,2381.8729372,,170.09946000000036,
39,OH,Guernsey County,12333.853382,0.226,0.244,0.415,0.0828572372,0.0003656594,0.4997791519,0.0434368878,0.216,7.7,0.1264332197,,,,,12622.823794,,,,,,288.9704120000006,
39,OH,Hamilton County,9669.3403813,0.2,0.184,0.386,0.0618352079,0.0010966678,0.7255807849,0.0323463925,0.169,10.8,0.154923673,,3456.8681185,15218.410036,5261.8678871,7996.5174903,,,-6212.4722628,5549.069654699999,-4407.4724942,-1672.8228910000007,
39,OH,Hancock County,8446.5310881,0.171,0.167,0.37,0.0645419523,0.0005223961,0.679394198,0.028774822,0.108,7.2,0.0888817584,,,13367.348477,8183.1892558,8546.5738079,,,,4920.817388899999,-263.34183230000053,100.04271979999976,
39,OH,Hardin County,12365.872717,0.245,0.264,0.453,0.0854722362,0.0002939159,0.4725189658,0.0375800602,0.179,7.0,0.105149286,,,,,12480.566158,,,,,,114.69344099999944,
39,OH,Harrison County,11997.734174,0.2,0.214,0.414,0.0875202593,0.0002072253,0.4697627798,0.041133042,0.197,7.7,0.1417391304,,,,,12036.416781,,,,,,38.682607000000644,
39,OH,Henry County,8404.7896652,0.193,0.201,0.428,0.0600382061,0.0002905077,0.6175157765,0.0418507324,0.108,7.6,0.0724637681,,,,,8726.6004003,,,,,,321.8107350999999,
39,OH,Highland County,11713.870721,0.229,0.246,0.431,0.086241947,0.0002767911,0.5321759952,0.0455535182,0.18,8.3,0.1107413011,,,,,11926.819349,,,,,,212.9486280000001,
39,OH,Hocking County,12742.730666,0.238,0.25,0.427,0.0845956758,0.0004270919,0.5560922406,0.0369233131,0.215,7.6,0.0858540925,,,,,12810.458173,,,,,,67.72750700000142,
39,OH,Holmes County,6123.9395328,0.252,0.268,0.427,0.3482054966,0.0002032934,0.2207211493,0.0283170407,0.101,8.1,0.1242424242,,,,,6152.4054957,,,,,,28.465962899999795,
39,OH,Huron County,10506.474798,0.181,0.185,0.419,0.0796983587,0.000548255,0.5506861125,0.0448072497,0.2,7.5,0.1062687849,,,,9581.5409465,10588.582702,,,,,-924.9338515,82.10790400000042,
39,OH,Jackson County,13453.22169,0.219,0.219,0.437,0.0846320995,0.0004306235,0.4367641474,0.0456788159,0.224,7.8,0.1359223301,,,,,13642.999011,,,,,,189.77732099999957,
39,OH,Jefferson County,13983.790799,0.197,0.209,0.401,0.0646635368,0.000385868,0.6352540448,0.0509842005,0.22,8.2,0.1083099907,,,35369.065416,,13054.474597,,,,21385.274616999995,,-929.316202,
39,OH,Knox County,7935.8860905,0.167,0.185,0.358,0.0867569476,0.0003974752,0.5770931394,0.0326413286,0.141,7.7,0.1060672196,,,,,7958.0188835,,,,,,22.132792999999765,
39,OH,Lake County,7978.6611212,0.163,0.169,0.409,0.0624955,0.0004137521,0.699577785,0.0335499639,0.151,6.2,0.0948938553,,,15227.964665,6592.8272968,7712.4866866,,,,7249.3035438,-1385.8338243999997,-266.1744345999996,
39,OH,Lawrence County,15073.575338,0.241,0.244,0.449,0.0697029092,0.0004700148,0.5310779484,0.0409898801,0.209,8.3,0.1371074746,,,22312.121251,,15343.920956,,,,7238.545913,,270.3456179999994,
39,OH,Licking County,8468.7594263,0.177,0.199,0.36,0.0604001408,0.0003713948,0.672555205,0.0309679091,0.119,8.3,0.1125263793,,3231.5594253,11078.450876,,8771.2393545,,,-5237.200000999999,2609.6914497000016,,302.47992820000036,
